date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d,btc_stress,spx_stress,global_stress,regime_label
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,37.61,40.44,37.48,39.6,6193.8798828125,6227.60009765625,6188.2900390625,6227.419921875,5645710000,16.75,17.3700008392334,16.540000915527344,16.639999389648438,0.0295406654537451,0.0047338743064907,0.216171205174067,0.0672584870277948,0.2479668227565205,0.1061142318557887,0.3266853321148382,0.1179996184599846,0.396,0.1663999938964843,0.179828794825933,0.0991415068686895,0.1480331772434795,0.0602857620406956,0.0693146678851618,0.0484003754364997,0,0,0,normal
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,39.6,40.93,38.66,39.08,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,3378110000,16.649999618530273,16.829999923706055,16.139999389648438,16.3799991607666,0.0067313833656431,0.0083043782106639,0.2160164515784217,0.0576937512521058,0.2135730293422668,0.1089518001894197,0.3254962603901766,0.1185032884374416,0.3908,0.163799991607666,0.1747835484215782,0.1061062403555602,0.1772269706577331,0.0548481914182463,0.0653037396098233,0.0452967031702244,0,0,0,normal
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,38.98,39.51,38.46,38.71,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,5236740000,17.829999923706055,18.5,17.510000228881836,17.790000915527344,-0.0121355984129131,-0.007893368104244,0.2300098818472794,0.0918529301866039,0.2223681763069837,0.1009700483200754,0.3187100835341092,0.1095247710057229,0.3871,0.1779000091552734,0.1570901181527206,0.0860470789686695,0.1647318236930163,0.076929960835198,0.0683899164658908,0.0683752381495505,0,0,0,normal
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,38.71,39.04,37.67,37.77,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,5739030000,17.40999984741211,17.440000534057617,16.540000915527344,16.809999465942383,0.0060781291164992,-0.0007161432504695,0.22873120232125,0.087524289737958,0.2220345585710192,0.0976010465142799,0.3142806988975764,0.1095829418523409,0.3777,0.1680999946594238,0.14896879767875,0.0805757049214658,0.1556654414289808,0.0704989481451439,0.0634193011024236,0.0585170528070829,0,0,0,normal
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,37.77,40.09,37.08,38.77,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,4813340000,16.760000228881836,16.760000228881836,15.760000228881836,15.9399995803833,0.0209949736167124,0.0060438027767796,0.252932458980945,0.0889657723533275,0.2105484179596905,0.085600462164707,0.2975259886604914,0.1068379049510777,0.3877,0.159399995803833,0.134767541019055,0.0704342234505055,0.1771515820403095,0.073799533639126,0.0901740113395086,0.0525620908527553,0,0,0,normal
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,38.77,40.21,37.98,38.62,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000,16.229999542236328,16.239999771118164,15.699999809265137,15.779999732971191,0.042040393709379,0.0027424410729257,0.3302996815979238,0.0866070773082994,0.2638941690850639,0.0840905055865511,0.3180497106682924,0.0927427702872438,0.3862,0.1577999973297119,0.0559003184020762,0.0711929200214125,0.122305830914936,0.0737094917431608,0.0681502893317075,0.0650572270424681,0,0,0,normal
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,38.62,40.24,37.51,37.94,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000,16.40999984741211,17.239999771118164,15.979999542236328,16.399999618530273,0.0129973158489833,-0.0033029717732258,0.2799989420622182,0.0905248625117086,0.2437303024925495,0.0856772702427246,0.3171895723256335,0.0913533246743807,0.3793999999999999,0.1639999961853027,0.0994010579377817,0.0734751336735941,0.1356696975074504,0.0783227259425781,0.0622104276743664,0.072646671510922,0,0,0,normal
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,39.24,40.64,38.79,39.64,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000,17.729999542236328,17.850000381469727,16.90999984741211,17.200000762939453,0.0194936560460837,0.0014064243309367,0.2644090240272167,0.0875555560549827,0.2437106509824151,0.0811994973869612,0.3126823199466925,0.0911776842524272,0.3964,0.1720000076293945,0.1319909759727833,0.0844444515744118,0.1526893490175849,0.0908005102424333,0.0837176800533075,0.0808223233769673,0,0,0,normal
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,39.64,41.81,39.44,39.93,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000,16.889999389648438,17.389999389648438,16.559999465942383,17.3799991607666,-0.0175349307627005,-0.0039641450656725,0.3246581745602512,0.0741339549089916,0.2689609590818002,0.0765619504234891,0.3139538111895453,0.0926129941494811,0.3993,0.173799991607666,0.0746418254397487,0.0996660366986744,0.1303390409181998,0.0972380411841769,0.0853461888104546,0.0811869974581849,0,0,0,normal
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,39.93,40.96,37.98,39.07,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,17.65999984741211,19.479999542236328,16.690000534057617,17.15999984741211,0.0073805949622627,0.0031885685253844,0.2870079052485666,0.0576632513530206,0.2682355436150836,0.0763379136807069,0.3114401050803302,0.0924570737772852,0.3907,0.1715999984741211,0.1036920947514333,0.1139367471211005,0.1224644563849163,0.0952620847934142,0.0792598949196697,0.0791429246968359,0,0,0,normal
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,39.07,40.89,38.28,39.47,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000,17.15999984741211,17.3700008392334,16.479999542236328,16.520000457763672,0.0046014514935447,0.005359380240011,0.2886496320499477,0.0624087833926539,0.2640321486741102,0.0730746098030758,0.3104353067172169,0.0923059837370214,0.3947,0.1652000045776367,0.1060503679500523,0.1027912211849828,0.1306678513258898,0.0921253947745609,0.084264693282783,0.0728940208406153,0,0,0,normal
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,39.47,40.7,37.63,38.6,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000,16.43000030517578,16.809999465942383,16.280000686645508,16.40999984741211,-0.0105670095006571,-9.049030280841674e-05,0.3124023076787542,0.0545879786701826,0.2740936796255104,0.0717262912523984,0.3118703222960097,0.0923335373754658,0.386,0.1640999984741211,0.0735976923212458,0.1095120198039385,0.1119063203744896,0.0923737072217227,0.0741296777039903,0.0717664610986553,0,0,0,normal
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,39.23,40.42,38.49,39.28,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000,16.8700008392334,16.989999771118164,16.299999237060547,16.649999618530273,-0.004627870287343,0.0013981570056732,0.2095426654833055,0.0531164368868253,0.2774365275244089,0.0696773300184206,0.2951712598416092,0.0898899825647625,0.3928,0.1664999961853027,0.1832573345166945,0.1133835592984774,0.1153634724755911,0.0968226661668821,0.0976287401583908,0.0766100136205402,0,0,0,normal
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,39.28,39.88,38.04,39.88,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,16.75,17.479999542236328,16.43000030517578,16.5,0.021692235206271,0.0006373284966667,0.2343019497162145,0.045805692346039,0.2677999549808498,0.0689636535718291,0.2920830397565799,0.0864900714411422,0.3988,0.165,0.1644980502837855,0.119194307653961,0.1310000450191502,0.0960363464281709,0.1067169602434201,0.0785099285588578,0,0,0,normal
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,39.88,40.17,38.99,39.58,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000,16.229999542236328,16.31999969482422,15.31999969482422,15.369999885559082,-0.0100409535459066,0.0077815321457028,0.2125596176648195,0.0608881890155251,0.2616714887427247,0.0730197320680656,0.2515942502116813,0.0882380011723161,0.3958,0.1536999988555908,0.1832403823351804,0.0928118098400657,0.1341285112572752,0.0806802667875252,0.1442057497883186,0.0654619976832747,0,0,0,normal
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,39.58,40.85,38.61,40.22,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000,15.390000343322754,15.539999961853027,14.949999809265137,15.390000343322754,-0.0035006808084234,0.0006979799969332,0.1820235656137962,0.046225697655019,0.2648665583837017,0.0660645661870092,0.2521055639261906,0.0876447955553603,0.4022,0.1539000034332275,0.2201764343862038,0.1076743057782085,0.1373334416162983,0.0878354372462183,0.1500944360738094,0.0662552078778672,0,0,0,normal
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,40.22,43.01,39.21,40.06,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000,15.329999923706056,15.390000343322754,14.920000076293944,14.93000030517578,-0.0061594912042918,0.0039664510016805,0.1792775688879553,0.0467957960085407,0.2582891611639412,0.053202955222087,0.2481586144864858,0.086810429318339,0.4006,0.1493000030517578,0.2213224311120447,0.1025042070432171,0.1423108388360588,0.0960970478296708,0.1524413855135142,0.0624895737334188,0,0,0,normal
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,39.37,41.05,38.21,38.27,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000,15.149999618530272,15.539999961853027,15.0,15.029999732971191,0.0038019089092289,0.0001768424712665,0.1782466958644829,0.0452981914331295,0.2584422462305454,0.0525159601335027,0.2308219889060039,0.0867784151694636,0.3827,0.1502999973297119,0.2044533041355171,0.1050018058965824,0.1242577537694546,0.0977840371962092,0.1518780110939961,0.0635215821602483,0,0,0,normal
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,38.27,38.78,34.86,35.18,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000,14.949999809265137,16.1200008392334,14.699999809265137,15.979999542236328,-0.0009453714032179,-0.0029638301974668,0.1662820204043817,0.0536030298863291,0.2499880602343795,0.0525106581903039,0.2312133913822452,0.0787100520814473,0.3518,0.1597999954223632,0.1855179795956183,0.1061969655360342,0.1018119397656205,0.1072893372320593,0.1205866086177548,0.0810899433409159,0,0,0,normal
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,35.18,37.3,35.16,36.13,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,15.869999885559082,17.270000457763672,15.4399995803833,15.479999542236328,-0.0009369312651676,-0.0012502139385094,0.1633878377174734,0.0564482143747915,0.1807519651479237,0.0529918700803369,0.231347519230917,0.0762148404267583,0.3613,0.1547999954223632,0.1979121622825266,0.0983517810475717,0.1805480348520763,0.1018081253420263,0.129952480769083,0.0785851549956049,0,0,0,normal
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,36.13,37.02,35.79,36.73,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,14.989999771118164,17.170000076293945,14.739999771118164,16.719999313354492,-0.017775990938679,-0.0037016620463745,0.1127364425917977,0.0640537856735377,0.1885329312477867,0.0536325586825926,0.2283648578326285,0.0718725378214155,0.3672999999999999,0.1671999931335449,0.2545635574082022,0.1031462074600072,0.1787670687522132,0.1135674344509523,0.1389351421673714,0.0953274553121294,0,0,0,normal
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,36.73,38.74,35.61,38.42,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,17.399999618530273,21.899999618530273,17.389999389648438,20.3799991607666,-0.0215334292496769,-0.0161213871855698,0.1491769632644642,0.1019682313998448,0.1819849056127546,0.0898020341454921,0.2395272633716033,0.0887765767677791,0.3842,0.203799991607666,0.2350230367355358,0.1018317602078212,0.2022150943872454,0.1139979574621739,0.1446727366283967,0.1150234148398869,0,0,0,normal
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,38.03,38.1,36.78,36.89,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,19.559999465942383,19.579999923706055,17.479999542236328,17.520000457763672,0.0153896378597389,0.0146295644914144,0.2005262878973106,0.1463238783842676,0.1880626219149861,0.1080806198140071,0.2361459423994053,0.0959580098839168,0.3689,0.1752000045776367,0.1683737121026894,0.0288761261933691,0.1808373780850139,0.0671193847636296,0.1327540576005947,0.0792419946937199,0,0,0,normal
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,36.32,36.58,35.45,36.01,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000,17.209999084472656,18.940000534057617,17.110000610351562,17.850000381469727,-0.0080745765687901,-0.004869703780462,0.2017090625883535,0.143941787638386,0.1850698690144523,0.1102724603334119,0.2335031322826794,0.0951411252890135,0.3601,0.1785000038146972,0.1583909374116464,0.0345582161763112,0.1750301309855476,0.0682275434812853,0.1265968677173205,0.0833588785256837,0,0,0,normal
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,36.01,36.11,34.87,34.88,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,17.219999313354492,17.8799991607666,16.559999465942383,16.770000457763672,0.0075289496341813,0.0072555222198526,0.2090979743141593,0.1543567736766473,0.1877256586906045,0.1122009064449335,0.2335793518755483,0.0924126857547822,0.3488,0.1677000045776367,0.1397020256858407,0.0133432309009894,0.1610743413093955,0.0554990981327032,0.1152206481244517,0.0752873188228545,0,0,0,normal
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,34.88,35.68,33.98,35.66,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000,16.40999984741211,17.639999389648438,15.979999542236328,16.56999969482422,0.0213351837283328,-0.0007977981718278,0.2585891915768823,0.1537470861250228,0.2089238511010404,0.1123178990612378,0.2384015784241503,0.0925428104010863,0.3566,0.1656999969482422,0.0980108084231176,0.0119529108232193,0.1476761488989595,0.0533820978870043,0.1181984215758496,0.0731571865471558,0,0,0,normal
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,35.66,35.73,33.53,34.4,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,16.479999542236328,16.520000457763672,15.149999618530272,15.149999618530272,-0.0068100290199484,0.0077694548163894,0.2613153499810189,0.1616949528960236,0.2100075227184009,0.1164933079397699,0.2393369088380842,0.0924081520458788,0.344,0.1514999961853027,0.082684650018981,-0.0101949567107208,0.133992477281599,0.0350066882455328,0.1046630911619157,0.0590918441394239,0,0,0,normal
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,35.43,37.93,35.04,36.56,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000,15.8100004196167,16.360000610351562,15.520000457763672,16.25,0.0170912868408537,-0.0025072683938851,0.2532740154918174,0.1605165066675858,0.2013405482294563,0.1174138811475586,0.2427399868439905,0.0922951608865663,0.3656,0.1625,0.1123259845081826,0.0019834933324142,0.1642594517705437,0.0450861188524414,0.1228600131560095,0.0702048391134337,0,0,0,normal
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,36.56,37.09,35.33,36.94,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000,16.09000015258789,16.559999465942383,14.65999984741211,14.729999542236328,0.0121271021010796,0.0112815590751707,0.1843440636490199,0.1180157656496703,0.2034861969418829,0.1223309713220319,0.2438996453282213,0.0962779944848794,0.3693999999999999,0.1472999954223632,0.18505593635098,0.0292842297726929,0.165913803058117,0.0249690241003313,0.1255003546717786,0.0510220009374838,0,0,0,normal
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,37.41,39.89,37.07,39.0,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,5195950000,14.619999885559082,14.8100004196167,14.300000190734863,14.489999771118164,0.0260641056770228,0.0032248733840464,0.2106637984751419,0.0952821632632807,0.2284358031236704,0.1226916978711322,0.24625712303219,0.0961647308761144,0.39,0.1448999977111816,0.1793362015248581,0.0496178344479009,0.1615641968763296,0.0222082998400494,0.14374287696781,0.0487352668350672,0,0,0,normal
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,39.0,39.63,36.25,36.95,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,4462050000,14.65999984741211,15.390000343322754,14.56999969482422,14.829999923706056,-0.0414902925662938,0.0003030448785544,0.3674441061852516,0.0812425063614144,0.2951441435429965,0.1220439762757884,0.2700072891473399,0.0956917867980305,0.3695,0.1482999992370605,0.0020558938147484,0.0670574928756461,0.0743558564570035,0.0262560229612721,0.0994927108526601,0.05260821243903,0,0,0,normal
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,36.95,37.03,35.14,35.37,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,4575060000,14.43000030517578,15.18000030517578,14.399999618530272,15.09000015258789,-0.0080890915304361,-0.0029013399163647,0.3750163334897015,0.0857752582615829,0.2968038810073261,0.1230858600123145,0.2715319929478088,0.0940267868740246,0.3536999999999999,0.1509000015258789,-0.0213163334897015,0.065124743264296,0.0568961189926738,0.0278141415135644,0.0821680070521911,0.0568732146518543,0,0,0,normal
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,35.83,38.1,35.62,35.99,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,4162290000,15.729999542236328,15.949999809265137,14.949999809265137,14.989999771118164,-0.0095475683205051,-0.0001007682577357,0.3565414561731714,0.0848011107301763,0.2993225880505526,0.1220432631939542,0.2704394686027175,0.0903394645103753,0.3599,0.1498999977111816,0.0033585438268285,0.0650988869810053,0.0605774119494473,0.0278567345172274,0.0894605313972825,0.0595605332008063,0,0,0,normal
